"ACTALIVE","Dec 01 2017 06:59:59","LDG-MP01-2","796176075","Lddsl-161001-360","1905765","477268962","3712614232","0","1011598","100.91.231.187","64:d9:54:82:37:e4","","1","35","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","HCM-MP01-1","1670917756","Lddsl-161001-360","45884703","0","0","0","1","118.69.111.14","00:0d:48:0e:33:02","","0","0","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","LDG-MP01-2","-1655374348","Lddsl-161001-360","1961663","255286074","1086443973","0","445786","100.91.228.125","64:d9:54:bf:b8:28","","0","0","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","LDG-MP01-2","1309903068","Lddsl-161020-552","1961659","1095883369","738660818","0","445789","100.91.228.118","a0:f3:c1:42:41:f7","","0","8","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","HCM-MP06-1","192765439","sgdsl-120227-702","89762316","3711159218","3194215772","0","323988","183.80.167.92","4c:f2:bf:69:ea:72","2405:4800:5a84:df95:0000:0000:0000:0000/64","0","3","1246050250","0","3191306576","1"
"ACTLOGOF","Dec 01 2017 06:59:59","DNG-MP01-1","-247656230","Lddsl-161001-360","78097412","135119525","2334631273","10","48293","100.99.86.7","70:d9:31:c4:05:de","2405:4800:309f:1db5:0000:0000:0000:0000/64","0","0","119470252","0","2195580203","0"
"ACTALIVE","Dec 01 2017 06:59:59","HCM-MP06-1","-930271376","sgdsl-061222-503","89762295","34101673","2930192408","0","323994","1.54.136.213","4c:f2:bf:43:2b:0a","2405:4800:5a84:df92:0000:0000:0000:0000/64","10","21","1714387855","0","1813300587","5"
"ACTALIVE","Dec 01 2017 06:59:59","HCM-MP06-1","732492071","sgfdl-151006-056","89471031","1556278928","749746230","0","539973","100.106.36.93","70:d9:31:6e:d1:de","2405:4800:5a97:0925:0000:0000:0000:0000/64","0","7","411622520","0","3380674348","1"
"ACTALIVE","Dec 01 2017 06:59:59","HCM-MP06-1","1846345404","Sgdsl-140507-076","89238795","4063906795","3564773282","0","712771","42.116.210.125","4c:f2:bf:77:c8:b6","2405:4800:5a84:c533:0000:0000:0000:0000/64","3","36","191347017","1","4051559148","31"
"ACTLOGOF","Dec 01 2017 06:59:59","HCM-MP04-1-NEW","-1549026990","Sgfdl-171119-147","115655479","107344876","2655303086","10","48282","1.53.29.150","5c:1a:6f:44:85:18","","0","0","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","LDG-MP01-2","-503131461","Lddsl-140818-476","1961668","518060082","2287795990","0","445775","100.91.228.130","64:d9:54:82:cb:e8","","0","3","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","LDG-MP01-2","77287596","Lddsl-161001-360","1984357","176215","257510","0","245990","100.123.105.39","64:70:02:d7:c6:f1","","0","0","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","HCM-MP06-1","-1267956492","sgfdl-150321-774","90101101","503458177","3695674580","0","86377","100.112.6.14","4c:f2:bf:fc:c0:3e","2405:4800:5a94:c60f:0000:0000:0000:0000/64","0","1","341505361","0","1367615270","1"
"ACTALIVE","Dec 01 2017 06:59:59","HCM-MP06-1","1244642428","Sgdsl-120214-182","89884947","1897988750","3264444589","0","237589","100.105.70.164","4c:f2:bf:b7:8e:e6","2405:4800:5a97:1a1b:0000:0000:0000:0000/64","0","7","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","LDG-MP01-2","-157176875","lddsl-140524-818","1972325","1686758212","81386918","0","356396","100.91.231.45","64:70:02:b2:dd:e6","","0","12","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","HCM-MP06-1","-801857473","sgfdl-170401-886","89762360","585846086","2167731718","0","323972","118.68.27.218","9c:50:ee:96:7f:b6","2405:4800:5a87:04e7:0000:0000:0000:0000/64","0","3","298638932","0","4123400939","1"
"ACTALIVE","Dec 01 2017 06:59:59","HCM-MP06-1","-1967815464","Lddsl-161001-360","90234193","104308534","2506023937","0","21575","100.106.44.31","70:d9:31:e7:56:be","2405:4800:5a97:0272:0000:0000:0000:0000/64","0","0","71052250","0","1641610871","0"
"ACTLOGOF","Dec 01 2017 06:59:59","DNG-MP-2","-1139185325","dafdl-170121-633","57939351","1013585635","3976304890","10","77710","42.117.227.202","a8:58:40:44:43:96","2405:4800:3087:0078:0000:0000:0000:0000/64","0","0","365424465","0","1431902873","0"
"ACTALIVE","Dec 01 2017 06:59:59","BLC-MP01-2","-2130244899","dndsl-161003-258","1723576","240658107","1178545903","0","739154","100.95.232.183","64:66:b3:bb:73:72","","0","1","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","BLC-MP01-2","1825738822","Lddsl-161001-360","1763202","1218971174","2837904345","0","414526","100.95.233.220","d4:40:f0:db:78:d4","","0","2","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","BLC-MP01-2","127228444","Lddsl-170605-505","1763276","801202723","838055244","0","414526","100.95.233.222","24:1f:a0:f9:37:f9","","0","7","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","BLC-MP01-2","-325252537","Lddsl-161001-360","1791970","615713850","1155176291","0","179348","58.187.240.16","10:fe:ed:40:ff:04","","0","3","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","DNG-MP-2","22981968","Lddsl-161001-360","57571601","810556900","2634384582","0","691169","100.91.165.122","d4:40:f0:0f:be:68","","0","4","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","DNG-MP-2","-1393821321","DADSL-110615-630","57689142","2065601212","2939305619","0","509388","100.93.56.186","a0:f3:c1:47:30:80","","0","14","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","TGG-MP01-4","-877718103","Tgdsl-111206-230","592378","313796366","3077098707","0","659391","100.108.182.20","94:fb:b2:64:1d:40","","0","1","558020","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","BTN-MP01-1-NEW","1754726420","Btdsl-160112-344","18043261","570794864","1844495420","0","653998","100.107.101.83","c4:07:2f:01:dc:21","","0","9","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","BTN-MP01-1-NEW","919553203","btdsl-150909-827","18213542","1341898293","1222507622","0","317389","100.107.96.125","64:66:b3:ab:19:c6","","0","7","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","TGG-MP01-4","-453301549","Tgdsl-161004-372","636384","134171169","4262229658","0","218379","100.98.95.141","94:fb:b2:51:a9:c4","","0","0","185220","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","BTN-MP01-1-NEW","469349377","btdsl-130802-894","18257539","176824220","3355001315","0","218984","100.105.241.254","64:66:b3:ab:3a:86","","0","0","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","BTN-MP01-1-NEW","756242029","btdsl-160308-614","18043376","1079572","1789205","0","653983","100.126.233.192","bc:96:80:35:ac:38","","0","0","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","BTN-MP01-1-NEW","1809052023","btdsl-150426-414","18043365","2436288996","1872594062","0","653984","100.107.96.225","64:70:02:81:75:8f","","0","3","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","HCM-MP01-2","1748787172","Sgfdl-150701-170","53154552","13052585","3562898","0","21705","1.52.228.74","fc:b6:98:cd:9a:26","2405:4800:5087:0e76:0000:0000:0000:0000/64","0","0","39242","0","56761","0"
"ACTALIVE","Dec 01 2017 06:59:59","BTN-MP01-1-NEW","-1703310215","Btdsl-150522-769","18043290","375789065","2282390308","0","653993","100.126.233.185","a0:f3:c1:dd:13:77","","0","11","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","BTN-MP01-1-NEW","578719593","btdsl-150314-757","18043435","1028386019","996827754","0","653973","100.107.102.58","bc:96:80:16:b4:74","","0","10","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","BTN-MP01-1-NEW","-459079563","Btdsl-140224-133","18257571","615946633","3757397441","0","218975","100.92.50.169","f8:1a:67:3d:9c:01","","0","5","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","BTN-MP01-1-NEW","657070165","btdsl-160202-483","18043271","1491278930","517703790","0","653995","100.107.103.244","48:db:50:07:a9:c2","","0","6","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","HCM-MP01-2","-1027982523","sgfdl-170503-718","53128955","215290287","958151520","0","43304","1.52.231.21","9c:50:ee:9f:2a:f6","2405:4800:5087:0ce3:0000:0000:0000:0000/64","0","1","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","BTN-MP01-1-NEW","-1018305031","btdsl-121026-204","18043360","910194361","3359609936","0","653984","100.107.99.235","64:70:02:6d:4e:bf","","0","7","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","HCM-MP01-2","-1820788078","sgdsl-120709-563","53188731","522082","763073","0","113","1.52.104.119","9c:50:ee:2a:69:d6","2405:4800:5084:ce67:0000:0000:0000:0000/64","0","0","435895","0","576080","0"
"ACTALIVE","Dec 01 2017 06:59:59","BTN-MP01-1-NEW","-1298993139","Btdsl-140622-191","18043394","1515981570","2835928275","0","653979","100.106.130.159","10:fe:ed:db:d1:56","","0","14","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","HCM-MP01-2","-83763309","sgfdl-141006-005","52664845","1515027370","1410013730","0","496900","100.103.150.100","4c:f2:bf:24:24:36","2405:4800:5097:17d9:0000:0000:0000:0000/64","0","7","806465176","0","3272845822","4"
"ACTALIVE","Dec 01 2017 06:59:59","HCM-MP01-2","2133893321","sgdsl-090925-822","53188762","83053","206558","0","98","118.68.124.88","4c:f2:bf:cf:f9:7e","","0","0","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","HCM-MP01-2","-1074449473","Sgfdl-160505-989","53101181","220451322","1534094619","0","64910","42.117.238.77","a8:58:40:75:13:26","2405:4800:5087:0a00:0000:0000:0000:0000/64","0","1","11647428","0","319797703","0"
"ACTALIVE","Dec 01 2017 06:59:59","BTN-MP01-1-NEW","598966157","btdsl-120822-405","18241551","510336683","1958396869","0","254997","100.106.128.38","f8:1a:67:44:e9:2c","","0","7","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","HCM-MP01-2","729799511","sgfdl-101001-376","52999656","639059257","3056605045","0","151290","118.69.76.74","00:1d:aa:55:c0:79","","0","1","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","HCM-MP01-2","531746937","sgfdl-170112-640","52164843","1525365917","3893304534","0","1015313","1.53.175.247","9c:50:ee:2a:d2:e6","2405:4800:5084:c7a2:0000:0000:0000:0000/64","0","1","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","BTN-MP01-1-NEW","33176411","Btdsl-160331-947","18043417","1025634223","2584943013","0","653976","100.92.55.52","64:d9:54:73:9a:ec","","0","5","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","BTN-MP01-1-NEW","1879721915","Btdsl-150606-865","18043465","32699617","1383361021","0","653970","100.126.233.199","64:66:b3:5d:ea:97","","0","1","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","HCM-MP01-2","929486236","sgfdl-151128-316","52603196","1030335537","4289901567","0","561713","118.68.124.139","70:d9:31:e8:21:fe","2405:4800:5084:cf99:0000:0000:0000:0000/64","1","18","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","TNH-MP-01-03","-1254286334","tidsl-110428-163","463961","873098528","3425189227","0","780574","100.109.162.108","50:67:f0:0b:04:27","","0","5","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","TNH-MP-01-03","1844444332","tidsl-120217-965","463836","564001682","2699561357","0","780588","100.105.229.106","90:f6:52:2a:a1:aa","","0","4","0","0","0","0"
"ACTALIVE","Dec 01 2017 06:59:59","QNM-MP01-1","268436660","Qafdl-151127-241","3011561","195819700","631560144","0","172774","100.107.119.238","70:d9:31:c6:0a:26","2405:4800:43c7:04a9:0000:0000:0000:0000/64","0","1","143561241","0","3091615973","0"
"ACTALIVE","Dec 01 2017 06:59:59","TNH-MP-01-03","-1218065989","tidsl-120814-043","463864","1857500705","2593436489","0","780585","100.105.230.90","64:70:02:b2:e5:86","","0","7","0","0","0","0"
"ACTALIVE","Dec 01 2017 07:00:00","TNH-MP-01-03","1433073275","tidsl-130221-328","463883","2107568122","4068875064","0","780584","100.105.231.153","a0:f3:c1:c4:c2:7f","","0","12","0","0","0","0"
"ACTALIVE","Dec 01 2017 07:00:00","TNH-MP-01-03","-2103683073","tidsl-110504-202","463915","2269414445","45752000","0","780582","100.105.228.38","50:67:f0:0b:08:77","","0","21","0","0","0","0"
"ACTALIVE","Dec 01 2017 07:00:00","VTU-MP01-2-NEW","1003522327","Vtdsl-150112-736","35725889","597364528","1994229697","0","476372","100.102.67.106","64:d9:54:e1:fa:24","","0","4","0","0","0","0"
"ACTALIVE","Dec 01 2017 07:00:00","TNH-MP-01-03","1834831244","Tidsl-141215-295","463992","1793423230","2532547643","0","780573","42.118.80.108","10:fe:ed:76:a0:d6","","0","12","0","0","0","0"
"ACTALIVE","Dec 01 2017 07:00:00","VTU-MP01-2-NEW","-640157442","Vtdsl-150409-988","35827387","267201846","1466957587","0","226179","100.104.147.125","a8:c8:3a:c7:8a:d6","","0","7","0","0","0","0"
"ACTALIVE","Dec 01 2017 07:00:00","TNH-MP-01-03","1050285016","Tidsl-131115-492","503290","376699578","429882508","0","348577","100.105.230.0","74:ea:3a:e0:e0:df","","0","2","0","0","0","0"
"ACTALIVE","Dec 01 2017 07:00:00","BDH-MP01-3","1123613212","bidsl-150124-479","2193378","195159375","1026140407","0","208784","100.110.225.250","bc:96:80:17:aa:ec","","0","1","0","0","0","0"
06:59:59 00001230 Acct-Local:LogOff: Vldsl-150207-351, VLG-MP01-2, xe-0/1/0.3164:3164#VLGP01101ES50 atm 7/44:0.33:3164, F7D5325D
06:59:59 00012874 Auth-Local:Reject: Ppdsl-160318-668, Result 5, Out Of Office (f4:f2:6d:ee:bf:e5)
06:59:59 000135B4 Auth-Local:SignIn: SGdsl-noc-radius, Opsview-NOC-1, 2A30B337
06:59:59 00013540 Auth-Local:SignIn: Ppdsl-160224-469, MX480, 29E686E3
06:59:59 000137CC Auth-Local:Reject: Ppdsl-160726-042, Result 5, Out Of Office (18:a6:f7:b2:9d:e6)
06:59:59 0000023C DB-Library error:
牲敵爠柩滩牡汥⁳畲⁓兌⁓敲癥爠㨠䍯湳畬瑥稠汥猠浥獳慧敳⁓兌⁓敲癥爮
06:59:59 0000023C Auth-Local:SignIn: hnfdl-120213-213, HN-MP01-1, xe-4/0/1.3020:3020#HNIP00801GC57 PON 0/5/21 001daa61ad41 3020 CIGGe2782074, 4AE6E8C3
06:59:59 00000A08 Auth-Local:Reject: hndsl-070723-438, Result 103, No DSP on port.fpt.net (fc:b6:98:33:57:5e)
06:59:59 00001074 Auth-Local:Reject: Hpdsl-111005-127, Result 103, No DSP on port.fpt.net (70:d9:31:bb:63:4e)
06:59:59 0000097C Auth-Local:Reject: hnfdl-170119-306, Result 5, Out Of Office (4c:fa:ca:cd:11:2e)
06:59:59 00001178 Auth-Local:Reject: Bnfdl-161016-305, Result 103, No DSP on port.fpt.net (78:d9:9f:cf:fa:3c)
06:59:59 00000E30 Auth-Local:Reject: Thdsl-170119-929, Result 5, Out Of Office (64:d9:54:bf:57:88)
06:59:59 00000550 Auth-Local:Reject: hnfdl-150203-669, Result 103, No DSP on port.fpt.net (fc:b6:98:20:46:52)
06:59:59 000016E8 Auth-Local:Reject: Hnfdl-170210-450, Result 5, Out Of Office (9c:50:ee:5e:2b:be)
06:59:59 00001524 Auth-Local:Reject: Hnfdl-160603-375, Result 5, Out Of Office (a8:58:40:53:6e:5e)
06:59:59 000014B8 Auth-Local:Reject: Hpfdl-160630-081, Result 103, No DSP on port.fpt.net (a8:58:40:4a:8a:7e)
06:59:59 000014EC Auth-Local:Reject: hndsl-121027-604, Result 103, No DSP on port.fpt.net (64:70:02:47:d9:73)
06:59:59 00001208 Auth-Local:Reject: Hnfdl-170213-042, Result 5, Out Of Office (9c:50:ee:5d:74:36)
06:59:59 00000A04 Auth-Local:Reject: Hnfdl-170203-852, Result 103, No DSP on port.fpt.net (9c:50:ee:2c:2c:56)
06:59:59 00001318 Auth-Local:Reject: hnfdl-160519-118, Result 5, Out Of Office (a8:58:40:77:fa:fe)
06:59:59 00000F40 Auth-Local:Reject: Hnfdl-160325-036, Result 103, No DSP on port.fpt.net (a8:58:40:3a:ea:86)
06:59:59 000000C4 Auth-Local:Reject: Hpdsl-151003-429, Result 103, No DSP on port.fpt.net (bc:96:80:17:ff:34)
06:59:59 0000070C Auth-Local:SignIn: Thdsl-130731-568, THA-MP01-2, xe-0/3/0.3903:3903#THAP06301GC57 PON 0/5/19 9c50eedefc8e 3903 FPTT1750fd6d, 8CB116DB
06:59:59 00001218 Auth-Local:Reject: Hndsl-141029-267, Result 5, Out Of Office (4c:f2:bf:76:90:66)
06:59:59 000010E8 Auth-Local:SignIn: Htdsl-160905-966, HTH-MP02, xe-1/3/0.3005:3005#HTHP00201ES50 atm 8/24:0.33:3005, 820364B5
06:59:59 00000714 Auth-Local:Reject: Hpdsl-170123-283, Result 103, No DSP on port.fpt.net (a8:c8:3a:c8:75:7a)
06:59:59 0000095C Auth-Local:Reject: Hpfdl-160726-951, Result 103, No DSP on port.fpt.net (a8:58:40:4a:68:8e)
06:59:59 00000B08 Auth-Local:Reject: Hnfdl-160708-745, Result 5, Out Of Office (fc:b6:98:a8:c4:26)
06:59:59 00000758 Auth-Local:SignIn: Lcdsl-140731-355, LCI-MP-01-01, xe-0/1/0.3001:3001#, 4EE815AF
06:59:59 000007CC Auth-Local:Reject: hnfdl-150821-124, Result 103, No DSP on port.fpt.net (fc:b6:98:61:6d:46)
06:59:59 00001304 Auth-Local:Reject: hnfdl-160314-954, Result 103, No DSP on port.fpt.net (ec:08:6b:73:b8:09)
06:59:59 00001398 Auth-Local:Reject: Hndsl-090831-091, Result 7, Access Denied From CallerID (4c:f2:bf:1f:2c:06)
06:59:59 00001350 Auth-Local:Reject: Slfdl-150608-589, Result 103, No DSP on port.fpt.net (fc:b6:98:17:ae:86)
06:59:59 00001308 Auth-Local:Reject: bndsl-140507-112, Result 103, No DSP on port.fpt.net (bc:96:80:db:7f:cc)
06:59:59 000010FC Auth-Local:SignIn: Hnfdl-160306-702, HN-MP05-1, xe-8/1/0.3407:3407#HNIP12202GC57 PON 0/7/42 70d931cba436 3407 CIGGf4074549, B6F8694
06:59:59 00001144 Auth-Local:Reject: Hnfdl-160617-063, Result 5, Out Of Office (a8:58:40:11:81:6e)
06:59:59 000017D4 Auth-Local:Reject: hndsl-140704-021, Result 40, Unauthorize xDSL access from Mac Address (4c:f2:bf:b5:ee:c6)
06:59:59 00000C38 Auth-Local:SignIn: hndsl-140628-279, HN-MP03-1, xe-1/3/0.3101:3101#HNIP00401GC57 PON 0/6/61 fcb69832a79e 3101 CIGGf0113076, 8A8C7D5E
06:59:59 00000A5C Auth-Local:SignIn: hnfdl-160109-218, HN-MP01-2, xe-4/0/1.3146:3146#HNIP26301GC57 PON 0/3/80 a858400246d6 3146 CIGGf4609674, 634881B8
08:03:22 000013BC Acct-Local:LogOff: Hndsl-140724-655, HN-MP02-5, xe-3/1/1.3303:3303#HNIP42102GC57 PON 0/5/89 a4c7defaf24e 3303 CIGGe2411571, 1F4CC8CB
08:03:22 00000928 Acct-Local:LogOff: qadsl-141022-542, QNM-MP01-1, xe-1/1/0.1012:1012#QNMP01201ES52 atm 10/16:0.33:1012, 100003F4
08:03:22 000017F0 Acct-Local:LogOff: dnfdl-150922-120, DNI-MP01-2-NEW, xe-3/1/1.1346:1346#DNIP02607GC16 PON 0/7/23 a8584051736e 1346 FPTT15c20aab, 10D1203B
08:03:22 00000B54 Acct-Local:LogOff: sgdsl-130116-969, HCM-QT-MP02-2, xe-8/3/0.1256:1256#HCMP47502GC57 PON 0/4/24 fcb69829e20e 1256 CIGGe5251676, 57BDC481
08:03:22 00000FC4 Acct-Local:LogOff: dnfdl-170302-428, DNI-MP01-2-NEW, xe-4/3/1.1346:1346#DNIP02609GC16 PON 0/3/54 fcb6981e8fc2 1346 CIGGe5082804, DD3219EE
08:03:23 000005F0 Acct-Local:LogOff: hnfdl-150814-636, HN-MP02-8, xe-0/1/0.3180:3180#HNIP50301GC57 PON 0/2/66 70d931467a96 3180 CIGGf2832866, 32799C9E
08:03:22 00001474 Acct-Local:LogOff: tnfdl-151217-842, TNN-MP02, xe-1/1/0.3206:3206#TNNP03101GC56 PON 0/5/11  3206, 904FE611
08:03:23 0000A1F4 Acct-Local:LogOff: Ppdsl-150312-272, MX480-03, EF1D8D59
08:03:22 00001538 Acct-Local:LogOff: hpfdl-150912-816, HP-MP02-NEW, xe-0/1/1.3015:3015#HPGP06201GC56 PON 0/6/45  3015, 6F2664FD
08:03:23 0000045C Acct-Local:LogOff: hnfdl-160906-528, HNI-MP-06-01, xe-1/1/1.3619:3619#HNIP51101GC57 PON 0/1/95 a85840286756 3619 FPTT15c000c1, E4C1819B
08:03:23 00000B54 Acct-Local:LogOff: hnfdl-170617-854, HN-MP02-7, xe-8/2/1.3180:3180#HNIP50301GC57 PON 0/2/34 9c50eeb71cf6 3180 FPTT1740404e, A2FD848D
08:03:23 00000C0C Acct-Local:LogOff: hnfdl-150915-161, HN-MP02-8, xe-0/2/0.3180:3180#HNIP50301GC57 PON 0/1/49 70d931565a96 3180 CIGGf2904779, 8413CF60
08:03:23 00000EC0 Acct-Local:LogOff: Hnfdl-160612-088, HN-MP02-7, xe-4/1/0.3180:3180#HNIP50301GC57 PON 0/1/27 a85840f1572e 3180 FPTT1620796a, 5AB6D52D
08:03:22 00006140 Acct-Local:LogOff: ktdsl-140303-967, GLI-MP01-1, xe-1/3/0.1050:1050#KTMP01201ES52 atm 1/56:0.33:1050, 1000041A
08:03:23 000017C4 Acct-Local:LogOff: Dndsl-140814-648, DNI-MP01-1-NEW, xe-5/1/1.1285:1285#DNIP00501GC56 PON 0/6/45  1285, D703731A
08:03:23 00003D98 Acct-Local:LogOff: Sgfdl-160824-122, HCM-QT-MP02-2, xe-7/3/0.1213:1213#HCMP52302GC57 PON 0/4/54 a85840f0e5be 1213 FPTT16206b3c, D460848D
08:03:23 00005C64 Acct-Local:LogOff: Dnfdl-151128-526, DNI-MP01-2-NEW, xe-4/1/1.1346:1346#DNIP02609GC16 PON 0/12/107 70d931e7e02e 1346 CIGGf4309794, 2D76499B
08:03:24 00001318 Acct-Local:LogOff: Dndsl-140814-648, DNI-MP01-1-NEW, xe-5/1/1.1285:1285#DNIP00501GC56 PON 0/6/45  1285, D703731A
08:03:23 000011B0 Acct-Local:LogOff: Hndsl-130425-758, HN-MP02-7, xe-4/0/0.3108:3108#HNIP46704GC57 PON 0/5/29 4cf2bf21a86e 3108 CIGGe2922193, 13490E9C
08:03:23 00000B58 Acct-Local:LogOff: hndsl-140714-295, HN-MP02-8, xe-0/3/0.3180:3180#HNIP50301GC57 PON 0/2/48 4cf2bfbc3016 3180 CIGGe4435109, C8612709
08:03:23 00000824 Acct-Local:LogOff: Htdsl-161222-320, HTH-MP02, xe-1/3/0.3006:3006#HTHP00402ES52 atm 8/57:0.33:3006, BC929DA5
09:58:52 00001374 Auth-Local:SignIn: btfdl-111014-089, BTN-MP01-2-NEW, xe-2/3/0.1602:1602#BTNP00101ES60 eth 17/10:1602, 48888F97
08:59:14 0000175C Acct-Local:LogOff: dnfdl-090613- 563, DNI-MP01-1-NEW, xe-5/1/1.1450:1450#DNIP02501ES60 eth 17/16:1450, AA828A49
08:59:27 00000A8C Acct-Local:LogOff: dnfdl-090613- 563, DNI-MP01-1-NEW, xe-4/3/0.1450:1450#DNIP02501ES60 eth 17/16:1450, AA828A49
09:05:50 00000834 Acct-Local:LogOff: dnfdl-090613- 563, DNI-MP01-1-NEW, xe-4/3/0.1450:1450#DNIP02501ES60 eth 17/16:1450, AA828A49
09:05:52 00001264 Auth-Local:SignIn: dnfdl-090613- 563, DNI-MP01-1-NEW, xe-4/3/0.1450:1450#DNIP02501ES60 eth 17/16:1450, AA828A49
09:06:03 00000BD8 Auth-Local:SignIn: dnfdl-090613- 563, DNI-MP01-1-NEW, xe-4/1/0.1450:1450#DNIP02501ES60 eth 17/16:1450, AA828A49
09:07:53 0000671C Acct-Local:LogOff: dnfdl-090613- 563, DNI-MP01-1-NEW, xe-4/3/0.1450:1450#DNIP02501ES60 eth 17/16:1450, AA828A49
09:11:49 00001088 Acct-Local:LogOff: dnfdl-090613- 563, DNI-MP01-1-NEW, xe-4/1/0.1450:1450#DNIP02501ES60 eth 17/16:1450, AA828A49
09:39:24 000013B4 Auth-Local:SignIn: Bedsl-160927-319, BTE-MP01-1, xe-0/1/0.1055:1055#BTEP00201ES60 atm 15/30:0.33:1055, 5282DD83, Limit 110 minutes
11:23:20 00000658 Acct-Local:LogOff: Hnfdl-160524-065, HN-MP01-1, xe-0/1/1.3001:3001#GPON PON 0/1 3001, F84693F7
11:25:46 0000051C Auth-Local:SignIn: Hnfdl-160524-065, HN-MP01-1, xe-0/0/1.3001:3001#GPON PON 0/1 3001, F84693F7
"Dec 01 2017 19:57:53","PFSENSE25543","0","tndsl-160405-836","c3e0c13593db619a","1016945","16940655","0","2823","192.168.177.120",""