MN,118.69.185.241,AGG-MP-01-01
MN,118.69.185.242,AGG-MP-01-02
MN,118.69.185.200,BDG-MP-01-01
MN,118.69.185.201,BDG-MP-01-02
MN,118.69.255.26,BDH-MP-01-01
MN,118.69.255.27,BDH-MP-01-02
MN,118.69.255.167,BDH-MP-01-03
MN,118.69.255.168,BDH-MP-01-04
MN,118.69.255.86,BLC-MP-01-01
MN,118.69.255.87,BLC-MP-01-02
MN,118.69.185.3,BLU-MP-01-01
MN,118.69.185.4,BLU-MP-01-02
MB,118.70.0.76,BNH-MP-01-01
MB,118.70.0.77,BNH-MP-01-02
MB,118.70.0.78,BNH-MP-01-03
MB,118.70.0.79,BNH-MP-01-04
MN,118.69.185.78,BPC-MP-01-01
MN,118.69.185.79,BPC-MP-01-02
MN,118.69.255.15,BRA-MP-01-01
MN,118.69.255.16,BRA-MP-01-02
MN,118.69.185.20,BTE-MP-01-01
MN,118.69.185.21,BTE-MP-01-02
MN,118.69.255.2,BTN-MP-01-01
MN,118.69.255.3,BTN-MP-01-02
MN,118.69.185.5,CMU-MP-01-01
MN,118.69.185.6,CMU-MP-01-02
MN,118.69.255.227,CTO-MP01-1-NEW
MN,118.69.185.37,CTO-MP01-2-NEW
MB,118.70.0.227,DAH-MP-01-01
MB,118.70.0.228,DAH-MP-01-02
MN,118.69.255.77,DLK-MP-01-01
MN,118.69.255.78,DLK-MP-01-02
MN,118.69.185.144,DLK-MP-01-03
MN,118.69.255.58,DLK-MP-01-04
MN,42.119.255.29,DNG-MP-01-01
MN,42.119.255.196,DNG-MP-01-02
MN,118.69.185.208,DNI-MP-01-01
MN,118.69.185.209,DNI-MP-01-02
MN,118.69.255.24,DTP-MP-01-01
MN,118.69.255.25,DTP-MP-01-02
MN,118.69.185.130,GLI-MP-01-01
MN,118.69.185.131,GLI-MP-01-02
MN,118.69.255.84,GLI-MP-01-03
MN,118.69.255.85,GLI-MP-01-04
MN,118.69.255.184,HCM-MP-01-01
MN,118.69.255.185,HCM-MP-01-02
MN,118.69.255.187,HCM-MP-02-01
MN,118.69.255.176,HCM-MP-02-02
MN,118.69.255.106,HCM-MP-03-01
MN,118.69.255.107,HCM-MP-03-02
MN,118.69.185.24,HCM-MP-04-01
MN,118.69.185.25,HCM-MP-04-02
MN,118.69.185.226,HCM-MP-05-01
MN,118.69.185.149,HCM-MP-05-02
MN,118.69.255.252,HCM-MP-06-01
MN,118.69.255.253,HCM-MP-06-02
MN,118.69.255.83,HCM-MP-Backup-01
MN,42.119.255.72,HCM-MP-Backup-02
MB,118.70.0.106,HDG-MP-01-01
MB,118.70.0.107,HDG-MP-01-02
MB,118.70.0.108,HDG-MP-01-03
MB,118.70.0.109,HDG-MP-01-04
MN,118.69.185.9,HGG-MP-01-01
MN,118.69.185.10,HGG-MP-01-02
MB,118.70.0.240,HNI-MP-01-01
MB,118.70.0.200,HNI-MP-01-02
MB,118.70.0.112,HNI-MP-02-01
MB,118.70.0.201,HNI-MP-02-02
MB,118.70.0.12,HNI-MP-02-05
MB,118.70.0.13,HNI-MP-02-06
MB,118.70.0.30,HNI-MP-02-07
MB,118.70.0.31,HNI-MP-02-08
MB,118.70.0.179,HNI-MP-02-09
MB,118.70.0.246,HNI-MP-02-10
MB,118.70.0.236,HNI-MP-03-01
MB,118.70.0.203,HNI-MP-03-02
MB,118.70.0.14,HNI-MP-05-01
MB,118.70.0.15,HNI-MP-05-02
MB,118.70.0.97,HNI-MP-Backup-01
MB,118.70.0.202,HNI-MP-Backup-02
MB,118.70.0.28,HPG-MP-01-01
MB,118.70.0.29,HPG-MP-01-02
MB,118.70.0.102,HTH-MP-01-01
MB,118.70.0.103,HTH-MP-01-02
MN,118.69.185.198,HUE-MP-01-01
MN,118.69.185.199,HUE-MP-01-02
MB,118.70.0.211,HYN-MP-01-01-NEW
MB,118.70.0.212,HYN-MP-01-02-NEW
MB,118.70.0.213,HYN-MP-01-03-NEW
MB,118.70.0.214,HYN-MP-01-04-NEW
MN,118.69.185.7,KGG-MP-01-01
MN,118.69.185.8,KGG-MP-01-02
MN,118.69.255.200,KGG-MP01-3
MN,118.69.255.201,KGG-MP01-4
MN,118.69.255.9,KTM-MP-01-01
MN,118.69.255.10,KTM-MP-01-02
MN,118.69.255.162,LDG-MP-01-01
MN,118.69.255.163,LDG-MP-01-02
MN,118.69.185.43,LDG-MP-01-03
MN,118.69.185.44,LDG-MP-01-04
MN,118.69.185.16,LGI-MP-01-01
MN,118.69.185.17,LGI-MP-01-02
MB,118.70.0.8,LSN-MP-01-01
MB,118.70.0.9,LSN-MP-01-02
MB,118.70.0.91,NAN-MP-01-01
MB,118.70.0.92,NAN-MP-01-02
MB,118.70.0.93,NAN-MP-01-03
MB,118.70.0.94,NAN-MP-01-04
MN,118.69.255.79,NTG-MP-01-01
MN,118.69.255.80,NTG-MP-01-02
MN,118.69.185.11,NTN-MP-01-01
MN,118.69.185.12,NTN-MP-01-02
MB,118.70.0.52,PTO-MP-01-01
MB,118.70.0.53,PTO-MP-01-02
MN,118.69.255.31,PYN-MP-01-01
MN,118.69.255.32,PYN-MP-01-02
MN,118.69.185.64,QBH-MP-01-01
MN,118.69.185.65,QBH-MP-01-02
MB,118.70.0.81,QNH-MP-01-01
MB,118.70.0.82,QNH-MP-01-02
MB,118.70.0.83,QNH-MP-01-03
MB,118.70.0.84,QNH-MP-01-04
MB,118.70.0.138,QNH-MP-01-05
MB,118.70.0.136,QNH-MP-01-06
MN,118.69.185.196,QNI-MP-01-01
MN,118.69.185.197,QNI-MP-01-02
MN,118.69.185.253,QNM-MP-01-01
MN,118.69.185.254,QNM-MP-01-02
MN,118.69.185.246,QTI-MP-01-01
MN,118.69.185.247,QTI-MP-01-02
MN,118.69.185.1,STG-MP-01-01
MN,118.69.185.2,STG-MP-01-02
MB,118.70.0.248,STY-MP-01-01
MB,118.70.0.249,STY-MP-01-02
MN,118.69.185.227,TGG-MP-01-01
MN,118.69.185.228,TGG-MP-01-02
MN,118.70.0.20,THA-MP-01-01
MN,118.70.0.21,THA-MP-01-02
MN,118.70.0.22,THA-MP-01-03
MN,118.70.0.23,THA-MP-01-04
MN,118.69.255.102,TNH-MP-01-01
MN,118.69.255.103,TNH-MP-01-02
MB,118.70.0.64,TNN-MP-01-01
MB,118.70.0.157,TNN-MP-01-02
MB,118.70.0.65,TNN-MP-01-03
MB,118.70.0.66,TNN-MP-01-04
MB,118.70.0.221,TQG-MP-01-01
MB,118.70.0.222,TQG-MP-01-02
MN,118.69.185.29,TVH-MP-01-01
MN,118.69.185.30,TVH-MP-01-02
MN,118.69.255.69,VLG-MP-01-01
MN,118.69.255.70,VLG-MP-01-02
MB,118.70.0.2,VPC-MP-01-01
MB,118.70.0.3,VPC-MP-01-02
MN,118.69.185.165,VTU-MP-01-01
MN,118.69.185.166,VTU-MP-01-02
MB,118.70.232.253,YBI-MP-01-01
MB,118.70.0.85,YBI-MP-01-02
